89,
111,
324,
99,
98,
94,
93,
88,
92,
90,
94,
92,
89,
86,
91,
88,
89,
89,
138,
93,
106,
98,
101,
96,
101,
95,
100,
96,
109,
114,
95,
96,
92,
92,
106,
93,
91,
96,
95,
113,
96,
93,
91,
92,
93,
92,
91,
93,
107,
93,
92,
90,
88,
100,
100,
91,
96,
95,
94,
92,
93,
92,
92,
96,
99,
112,
101,
100,
96,
96,
114,
100,
100,
100,
100,
376,
96,
97,
105,
95,
92,
93,
92,
95,
92,
95,
93,
91,
92,
92,
91,
93,
93,
90,
92,
93,
92,
92,
105,
90,
90,
90,
89,
91,
89,
87,
90,
148,
93,
91,
91,
96,
94,
90,
92,
118,
89,
101,
100,
90,
87,
91,
89,
89,
89,
120,
86,
137,
88,
93,
91,
91,
89,
89,
88,
90,
89,
91,
88,
90,
87,
88,
90,
91,
87,
84,
87,
90,
94,
93,
96,
92,
93,
94,
91,
89,
91,
110,
88,
89,
112,
87,
89,
88,
97,
85,
85,
89,
90,
89,
90,
92,
91,
92,
88,
89,
90,
92,
93,
93,
93,
107,
95,
105,
93,
103,
96,
96,
97,
96,
98,
269,
98,
104,
92,
95,
93,
102,
111,
88,
88,
90,
91,
99,
162,
94,
93,
92,
92,
92,
98,
93,
91,
91,
110,
90,
88,
91,
91,
95,
102,
93,
88,
143,
97,
95,
97,
98,
97,
93,
94,
104,
93,
98,
92,
93,
92,
89,
89,
88,
89,
89,
143,
92,
93,
91,
93,
92,
91,
89,
90,
89,
92,
97,
101,
90,
89,
87,
90,
88,
86,
88,
85,
90,
92,
87,
93,
88,
88,
90,
91,
88,
88,
88,
90,
87,
91,
90,
86,
88,
86,
87,
86,
88,
92,
92,
93,
87,
89,
88,
90,
102,
87,
88,
91,
88,
88,
99,
87,
84,
97,
88,
87,
90,
91,
90,
89,
89,
88,
88,
89,
88,
87,
89,
89,
90,
109,
89,
91,
85,
85,
85,
86,
108,
107,
92,
89,
90,
89,
89,
90,
88,
143,
90,
88,
89,
90,
89,
90,
89,
88,
102,
85,
104,
92,
93,
92,
92,
108,
92,
92,
88,
89,
87,
89,
89,
89,
89,
90,
88,
85,
85,
86,
89,
108,
94,
94,
91,
93,
93,
88,
89,
102,
88,
89,
88,
101,
88,
240,
102,
89,
86,
134,
93,
93,
94,
118,
97,
87,
90,
101,
90,
89,
88,
89,
85,
86,
84,
87,
85,
88,
86,
87,
88,
89,
88,
220,
88,
89,
88,
87,
89,
91,
89,
88,
84,
86,
88,
84,
86,
85,
85,
85,
89,
88,
89,
88,
89,
95,
88,
88,
88,
89,
90,
93,
86,
87,
88,
87,
87,
85,
90,
111,
283,
90,
123,
88,
89,
89,
92,
88,
89,
89,
90,
91,
107,
109,
91,
90,
91,
89,
83,
86,
90,
92,
89,
93,
90,
90,
90,
90,
89,
90,
87,
90,
110,
89,
89,
91,
87,
89,
87,
88,
84,
101,
91,
123,
89,
88,
89,
91,
103,
91,
90,
89,
85,
85,
84,
87,
85,
87,
86,
85,
89,
89,
92,
89,
91,
92,
89,
88,
89,
90,
101,
88,
88,
89,
91,
137,
90,
90,
89,
88,
93,
90,
104,
92,
92,
89,
90,
91,
89,
88,
89,
89,
88,
89,
89,
90,
88,
89,
90,
94,
93,
92,
93,
97,
93,
92,
93,
93,
91,
92,
92,
91,
94,
105,
89,
87,
87,
143,
224,
94,
91,
92,
91,
93,
114,
113,
97,
125,
109,
97,
94,
95,
92,
101,
94,
345,
97,
95,
114,
96,
92,
92,
96,
93,
91,
91,
94,
90,
231,
87,
89,
104,
89,
91,
142,
93,
94,
91,
91,
91,
91,
93,
87,
89,
86,
89,
89,
100,
88,
88,
102,
87,
95,
87,
88,
96,
91,
92,
103,
88,
100,
89,
90,
99,
101,
91,
88,
89,
89,
91,
101,
91,
87,
89,
90,
93,
100,
104,
115,
91,
88,
90,
88,
89,
88,
89,
89,
86,
89,
89,
88,
87,
87,
87,
90,
89,
93,
102,
91,
91,
87,
91,
88,
89,
88,
90,
90,
87,
87,
99,
88,
95,
142,
94,
95,
99,
94,
94,
91,
92,
90,
93,
95,
98,
90,
88,
89,
88,
88,
91,
88,
90,
94,
92,
93,
91,
93,
92,
91,
234,
91,
90,
91,
91,
90,
94,
92,
100,
88,
91,
89,
95,
106,
104,
88,
92,
91,
92,
102,
92,
103,
93,
89,
91,
88,
90,
88,
89,
88,
88,
105,
94,
92,
238,
92,
93,
93,
98,
89,
88,
88,
91,
92,
87,
87,
90,
89,
86,
85,
90,
92,
101,
88,
90,
88,
88,
88,
227,
90,
89,
99,
129,
89,
103,
205,
97,
87,
242,
85,
91,
90,
102,
88,
89,
89,
88,
100,
90,
88,
87,
89,
104,
86,
84,
86,
84,
86,
86,
84,
90,
99,
90,
94,
93,
101,
88,
364,
99,
99,
89,
88,
89,
92,
88,
90,
89,
104,
90,
93,
89,
89,
89,
90,
91,
88,
89,
90,
89,
88,
88,
88,
85,
87,
98,
87,
240,
86,
86,
85,
126,
90,
100,
89,
89,
88,
88,
90,
91,
88,
89,
90,
91,
89,
92,
88,
89,
89,
87,
86,
134,
89,
89,
101,
89,
89,
130,
90,
88,
90,
87,
90,
90,
86,
90,
89,
91,
89,
91,
100,
100,
420,
93,
93,
91,
92,
87,
91,
100,
90,
91,
100,
89,
87,
90,
89,
87,
86,
85,
87,
134,
88,
102,
92,
100,
87,
92,
91,
88,
87,
89,
88,
88,
91,
89,
87,
90,
91,
89,
472,
162,
94,
135,
94,
91,
89,
86,
87,
91,
89,
89,
89,
84,
85,
85,
86,
85,
87,
95,
83,
89,
100,
104,
91,
92,
105,
93,
89,
88,
88,
98,
88,
102,
89,
89,
91,
85,
97,
96,
86,
88,
88,
88,
91,
93,
120,
88,
89,
88,
87,
90,
100,
218,
89,
89,
90,
89,
88,
89,
90,
93,
91,
92,
93,
91,
93,
92,
88,
87,
89,
90,
88,
89,
88,
249,
91,
87,
101,
90,
85,
88,
88,
90,
90,
102,
90,
92,
108,
